221d5a8, 28-02-2016, 8, 425710,431291,430737,429965,428646
26a67a7, 26-02-2016, 8, 407709,402911,403881,402235,406228
26a67a7, 26-02-2016, 8, 433072,437590,429965,432180,437705
26a67a7, 26-02-2016, 8, 435207,433296,433072,435320,438162
dc7b475, 26-02-2016, 8, 431735,424417,426901,427010,430075
221d5a8, 28-02-2016, 16, 253471,253816,254625,258509,255128
26a67a7, 26-02-2016, 16, 245424,244923,246905,245460,243430
26a67a7, 26-02-2016, 16, 255439,256219,256768,251910,258748
26a67a7, 26-02-2016, 16, 256454,257359,259468,255089,257556
dc7b475, 26-02-2016, 16, 252859,254625,254586,251835,253892
35d6e5d, 28-02-2016, 1, 1121472,1121472,1126744,1121472,1125232
b3d3254, 29-02-2016, 1, 1110339,1116249,1111074,1116249,1111810
35d6e5d, 28-02-2016, 2, 655872,659741,649273,653573,667086
b3d3254, 29-02-2016, 2, 648771,650028,654848,646770,644534
35d6e5d, 28-02-2016, 4, 454421,451729,463203,461928,455531
b3d3254, 29-02-2016, 4, 454298,451000,455160,461293,449550
35d6e5d, 28-02-2016, 8, 431846,432291,434868,429965,431957
b3d3254, 29-02-2016, 8, 438735,432849,428537,429634,431735
35d6e5d, 28-02-2016, 16, 255555,253317,254857,256847,260314
b3d3254, 29-02-2016, 16, 257083,256141,253547,254857,254509
1c0b6c5, 03-03-2016, 1, 869286,870639,863914,886745,883942
f80054d, 05-03-2016, 1, 840121,835103,835519,840121,834272
1c0b6c5, 03-03-2016, 2, 570654,572016,570460,570848,569685
f80054d, 05-03-2016, 2, 546667,548454,554435,547381,542075
1c0b6c5, 03-03-2016, 4, 412521,426467,423346,418280,414252
f80054d, 05-03-2016, 4, 409800,407907,410000,419745,417032
1c0b6c5, 03-03-2016, 8, 386038,398130,395037,389805,395130
f80054d, 05-03-2016, 8, 387554,382605,387913,383392,383918
1c0b6c5, 03-03-2016, 16, 243254,244352,247269,245102,246833
f80054d, 05-03-2016, 16, 239777,237301,238414,237234,238448
7c9c5a8, 05-03-2016, 1, 912797,905408,915287,916788,914290
7c9c5a8, 05-03-2016, 2, 588055,576933,584165,581533,586821
7c9c5a8, 05-03-2016, 4, 433072,432737,430185,438391,429524
7c9c5a8, 05-03-2016, 8, 400029,400794,405247,403687,401081
7c9c5a8, 05-03-2016, 16, 247854,243642,249216,247379,248331
9d77b21, 06-03-2016, 1, 1119227,1114765,1116249,1119974,1114025
9d77b21, 06-03-2016, 2, 664444,671089,667617,668415,667883
9d77b21, 06-03-2016, 4, 452094,454175,460028,459272,455655
